"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"125","GO:0060179","male mating behavior",28,4,1.3,"0.03857"
"126","GO:0060857","establishment of glial blood-brain barri...",7,2,0.33,"0.03872"
"127","GO:0070988","demethylation",7,2,0.33,"0.03872"
"128","GO:0035249","synaptic transmission, glutamatergic",7,2,0.33,"0.03872"
"129","GO:0007272","ensheathment of neurons",7,2,0.33,"0.03872"
"130","GO:0040040","thermosensory behavior",7,2,0.33,"0.03872"
"131","GO:0038083","peptidyl-tyrosine autophosphorylation",7,2,0.33,"0.03872"
"132","GO:0045186","zonula adherens assembly",7,2,0.33,"0.03872"
"133","GO:0035025","positive regulation of Rho protein signa...",7,2,0.33,"0.03872"
"134","GO:0002065","columnar/cuboidal epithelial cell differ...",131,11,6.1,"0.03900"
"135","GO:0009653","anatomical structure morphogenesis",641,46,29.83,"0.03962"
"136","GO:0048749","compound eye development",148,12,6.89,"0.04010"
"137","GO:0016055","Wnt signaling pathway",55,6,2.56,"0.04048"
"138","GO:0048563","post-embryonic animal organ morphogenesi...",165,13,7.68,"0.04066"
"139","GO:0007560","imaginal disc morphogenesis",165,13,7.68,"0.04066"
"140","GO:0019991","septate junction assembly",17,3,0.79,"0.04155"
"141","GO:0010001","glial cell differentiation",17,3,0.79,"0.04155"
"142","GO:0048699","generation of neurons",361,24,16.8,"0.04158"
"143","GO:0098655","cation transmembrane transport",101,9,4.7,"0.04314"
"144","GO:0007619","courtship behavior",29,4,1.35,"0.04318"
"145","GO:0001763","morphogenesis of a branching structure",29,4,1.35,"0.04318"
"146","GO:0048667","cell morphogenesis involved in neuron di...",201,15,9.36,"0.04376"
"147","GO:0034330","cell junction organization",153,17,7.12,"0.04524"
"148","GO:0034332","adherens junction organization",26,6,1.21,"0.04590"
"149","GO:0007359","posterior abdomen determination",1,1,0.05,"0.04654"
"150","GO:0035640","exploration behavior",1,1,0.05,"0.04654"
"151","GO:0046951","ketone body biosynthetic process",1,1,0.05,"0.04654"
"152","GO:0035641","locomotory exploration behavior",1,1,0.05,"0.04654"
"153","GO:0009313","oligosaccharide catabolic process",1,1,0.05,"0.04654"
"154","GO:0007493","endodermal cell fate determination",1,1,0.05,"0.04654"
"155","GO:0015812","gamma-aminobutyric acid transport",1,1,0.05,"0.04654"
"156","GO:0051608","histamine transport",1,1,0.05,"0.04654"
"157","GO:0098729","germline stem cell symmetric division",1,1,0.05,"0.04654"
"158","GO:0031397","negative regulation of protein ubiquitin...",1,1,0.05,"0.04654"
"159","GO:0014904","myotube cell development",1,1,0.05,"0.04654"
"160","GO:0098730","male germline stem cell symmetric divisi...",1,1,0.05,"0.04654"
"161","GO:0008542","visual learning",1,1,0.05,"0.04654"
"162","GO:0052575","carbohydrate localization",1,1,0.05,"0.04654"
"163","GO:0052576","carbohydrate storage",1,1,0.05,"0.04654"
"164","GO:0097374","sensory neuron axon guidance",1,1,0.05,"0.04654"
"165","GO:0014045","establishment of endothelial blood-brain...",1,1,0.05,"0.04654"
"166","GO:1903940","negative regulation of TORC2 signaling",1,1,0.05,"0.04654"
"167","GO:0070293","renal absorption",1,1,0.05,"0.04654"
"168","GO:0017121","plasma membrane phospholipid scrambling",1,1,0.05,"0.04654"
"169","GO:0042066","perineurial glial growth",1,1,0.05,"0.04654"
"170","GO:0071557","histone H3-K27 demethylation",1,1,0.05,"0.04654"
"171","GO:0051255","spindle midzone assembly",1,1,0.05,"0.04654"
